nome,endereco,numero,estado
Indie,"RUA PERNAMBUCO, BOSQUE, RIO BRANCO",838,ACRE
Do Valle Atellier,"R PEREIRA VALENTE, MEIRELES, FORTALEZA",491,CEARA
Ana Festas,"RUA CASSIANO CASTELO, CENTRO, COLATINA",70,ESPIRITO SANTO
Noivissima,"RUA ITAPECURU, PONTA DO FAROL, SAO LUIS",8,MARANHAO
Zephora,"AV PRIMEIRO DE JUNHO, CENTRO, DIVINOPOLIS",1053,MINAS GERAIS
Espaço WM,"PRAÇA DO ROSARIO, ROSARIO, PATOS DE MINAS",145,MINAS GERAIS
Chocolate Colorido,"RUA RIO DE JANEIRO, LOURDES, BELO HORIZONTE",1918,MINAS GERAIS
Cristal Modas,"AV GETULIO VARGAS, CENTRO, PICOS",384,PIAUI
Dress me Up,"AV REPUBLICA ARGENTINA, CONJ411, AGUA VERDE, CURITIBA",1160,PARANA
Maison Tressoldi,"AV CERRO AZUL, ZONA2, MARINGA",496,PARANA
